time	l
5.4094916660264253E+001	2.2682140000000000E-002
5.4227727847025882E+001	2.2188619999999999E-002
5.4360540760501515E+001	2.1645600000000001E-002
5.4493355491170497E+001	2.1053599999999999E-002
5.4626172132009870E+001	2.0413239999999999E-002
5.4758990778314676E+001	1.9725248000000001E-002
5.4891811527507862E+001	1.8990468000000000E-002
5.5024634478871768E+001	1.8209811999999999E-002
5.5157459733310155E+001	1.7384278000000000E-002
5.5290287393155431E+001	1.6515031999999999E-002
5.5423117561909883E+001	1.5603350000000000E-002
5.5555950343921381E+001	1.4650554000000000E-002
5.5688785844208823E+001	1.3658048000000001E-002
5.5821624168258502E+001	1.2627410000000000E-002
5.5954465421681036E+001	1.1560229999999999E-002
5.6087309709909206E+001	1.0458240000000001E-002
5.6220157137992715E+001	9.3233259999999998E-003
5.6353007810332670E+001	8.1573719999999995E-003
5.6485861830528158E+001	6.9622740000000001E-003
5.6618719301064260E+001	5.7401580000000004E-003
5.6751580322909199E+001	4.4932039999999998E-003
5.6884444995342449E+001	3.2236040000000001E-003
5.7017313415895785E+001	1.9336310000000001E-003
5.7150185679898470E+001	6.2567020000000001E-004
5.7283061880189059E+001	-6.9786360000000005E-004
5.7415942106897518E+001	-2.0344579999999998E-003
5.7548826447196625E+001	-3.3815500000000001E-003
5.7681714985037452E+001	-4.7365580000000001E-003
5.7814607800918573E+001	-6.0968460000000004E-003
5.7947504971627787E+001	-7.4597079999999998E-003
5.8080406570003142E+001	-8.8224059999999997E-003
5.8213312664595470E+001	-1.0182155999999999E-002
5.8346223319414747E+001	-1.1536160000000000E-002
5.8479138593720556E+001	-1.2881622000000001E-002
5.8612058541835381E+001	-1.4215712000000000E-002
5.8744983212910270E+001	-1.5535564000000000E-002
5.8877912650741095E+001	-1.6838328000000000E-002
5.9010846893298179E+001	-1.8121149999999999E-002
5.9143782621689333E+001	-1.9381124000000000E-002
5.9276716575951454E+001	-2.0615439999999999E-002
5.9409648708572938E+001	-2.1821299999999998E-002
5.9542578978504139E+001	-2.2995880000000000E-002
5.9675507351375195E+001	-2.4136379999999999E-002
5.9808433799809578E+001	-2.5239999999999999E-002
5.9941358303464028E+001	-2.6304080000000001E-002
6.0074280848766989E+001	-2.7326000000000000E-002
6.0207201429193070E+001	-2.8303200000000001E-002
6.0340120045378214E+001	-2.9233140000000001E-002
6.0473036705129481E+001	-3.0113279999999999E-002
6.0605951423545825E+001	-3.0941219999999998E-002
6.0738864223013692E+001	-3.1714659999999999E-002
6.0871775132992177E+001	-3.2431340000000003E-002
6.1004684189836702E+001	-3.3089100000000003E-002
6.1137591436967597E+001	-3.3685819999999998E-002
6.1270496925001218E+001	-3.4219560000000003E-002
6.1403400711616264E+001	-3.4688459999999997E-002
6.1536302860861447E+001	-3.5090719999999999E-002
6.1669203443540177E+001	-3.5424680000000000E-002
6.1802102537119147E+001	-3.5688820000000003E-002
6.1935000225406498E+001	-3.5881759999999999E-002
6.2067896598329433E+001	-3.6002140000000002E-002
6.2200791751906657E+001	-3.6048799999999999E-002
6.2333685788168218E+001	-3.6020740000000002E-002
6.2466578814875305E+001	-3.5917060000000001E-002
6.2599470945151488E+001	-3.5736919999999998E-002
6.2732362297403398E+001	-3.5479759999999999E-002
6.2865252995054917E+001	-3.5145040000000002E-002
6.2998143166369580E+001	-3.4732460000000000E-002
6.3131032944394072E+001	-3.4241840000000003E-002
6.3263922466284633E+001	-3.3673120000000001E-002
6.3396811873251508E+001	-3.3026600000000003E-002
6.3529701310136502E+001	-3.2302560000000001E-002
6.3662590925151896E+001	-3.1501300000000003E-002
6.3795480869997306E+001	-3.0623560000000001E-002
6.3928371299225340E+001	-2.9670120000000001E-002
6.4061262369568922E+001	-2.8641880000000002E-002
6.4194154240068443E+001	-2.7539959999999999E-002
6.4327047071799740E+001	-2.6365580000000000E-002
6.4459941027266339E+001	-2.5120099999999999E-002
6.4592836270122959E+001	-2.3805179999999999E-002
6.4725732964802518E+001	-2.2422540000000001E-002
6.4858631276167216E+001	-2.0974019999999999E-002
6.4991531369262248E+001	-1.9461624000000000E-002
6.5124433408833710E+001	-1.7887449999999999E-002
6.5257337559017614E+001	-1.6254048000000000E-002
6.5390243983146505E+001	-1.4564050000000000E-002
6.5523152842795042E+001	-1.2820128000000000E-002
6.5656064297554906E+001	-1.1025112000000000E-002
6.5788978504885748E+001	-9.1819060000000001E-003
6.5921895619805142E+001	-7.2937020000000000E-003
6.6054815794593324E+001	-5.3638000000000002E-003
6.6187739178077720E+001	-3.3953880000000001E-003
6.6320665915613986E+001	-1.3919944000000001E-003
6.6453596148779525E+001	6.4265500000000001E-004
6.6586530014243621E+001	2.7048720000000001E-003
6.6719467643984004E+001	4.7908580000000003E-003
6.6852409164927607E+001	6.8965119999999996E-003
6.6985354698272630E+001	9.0177959999999998E-003
6.7118304359268379E+001	1.1150464000000001E-002
6.7251258257171315E+001	1.3290352000000000E-002
6.7384216494540837E+001	1.5433082000000001E-002
6.7517179166860330E+001	1.7573966000000000E-002
6.7650146361809036E+001	1.9708509999999999E-002
6.7783118159413320E+001	2.1832180000000000E-002
6.7916094632097170E+001	2.3940199999999998E-002
6.8049075843339836E+001	2.6027920000000000E-002
6.8182061847662780E+001	2.8090620000000000E-002
6.8315052690854287E+001	3.0123500000000001E-002
6.8448046046101751E+001	3.2121660000000003E-002
6.8581034286024291E+001	3.4080319999999997E-002
6.8714016738626114E+001	3.5994659999999998E-002
6.8846993313274737E+001	3.7859780000000003E-002
6.8979963929747470E+001	3.9670959999999998E-002
6.9112928518859619E+001	4.1423599999999998E-002
6.9245887021653274E+001	4.3112860000000003E-002
6.9378839390236223E+001	4.4734099999999999E-002
6.9511785588279338E+001	4.6282600000000000E-002
6.9644725590484782E+001	4.7753999999999998E-002
6.9777659383355271E+001	4.9143739999999998E-002
6.9910586964636920E+001	5.0447319999999997E-002
7.0043508342895990E+001	5.1660379999999999E-002
7.0176423538428779E+001	5.2778560000000002E-002
7.0309332583965144E+001	5.3798119999999998E-002
7.0442235522752725E+001	5.4714960000000000E-002
7.0575132407409441E+001	5.5525060000000001E-002
7.0708023303211547E+001	5.6224999999999997E-002
7.0840908287471194E+001	5.6811239999999999E-002
7.0973787446826449E+001	5.7280499999999998E-002
7.1106660878251205E+001	5.7629600000000003E-002
7.1239528689255891E+001	5.7855440000000001E-002
7.1372390997897170E+001	5.7955359999999997E-002
7.1505247931751910E+001	5.7926819999999997E-002
7.1638099627278450E+001	5.7767480000000003E-002
7.1770946230482252E+001	5.7475119999999998E-002
7.1903787896207035E+001	5.7047779999999999E-002
7.2036624787682300E+001	5.6483899999999997E-002
