1.0633884715998360E-001	1.9012498000000000E+000
2.0550436329500615E-001	1.0122748000000000E+001
3.0126064728555840E-001	5.3019800000000004E+000
3.9577769435208171E-001	2.5300720000000001E+000
4.9042655711433203E-001	1.0518042000000001E+000
5.8584158206702142E-001	4.6642060000000002E-001
6.8210681881327739E-001	4.0404720000000000E-001
7.7913875126215693E-001	5.6769680000000000E-001
8.7679966686486011E-001	7.9568740000000004E-001
9.7494768798252696E-001	9.8355239999999999E-001
1.0734881121268360E+000	1.0794265999999999E+000
1.1723313213048838E+000	1.2196174000000000E+000
1.2714580197016847E+000	1.2326493999999999E+000
1.3708708281959467E+000	1.2518716000000001E+000
1.4705618645347525E+000	1.2423088000000000E+000
1.5704775985262398E+000	1.3222612000000000E+000
1.6706275443422178E+000	1.2602758000000001E+000
1.7710240355625364E+000	1.2853724000000000E+000
1.8716651557888306E+000	1.2722983999999999E+000
1.9725264340991098E+000	1.2196548000000000E+000
2.0736027172046514E+000	1.2785093999999999E+000
2.1748562647183305E+000	1.2911627999999999E+000
2.2762610889639037E+000	1.2353580000000000E+000
2.3777561904102313E+000	1.2253722000000000E+000
2.4793209021223572E+000	1.2350690000000000E+000
2.5809584040053517E+000	1.2062033999999999E+000
2.6826780633810094E+000	1.1708038000000001E+000
2.7844754482983327E+000	1.1797148000000000E+000
2.8863324769102454E+000	1.2111506000000001E+000
2.9882335030437379E+000	1.2142016000000000E+000
3.0901823808368700E+000	1.1835700000000000E+000
3.1921919572438409E+000	1.1487769999999999E+000
3.2942692685104689E+000	1.1413458000000001E+000
3.3964071164621954E+000	1.1551948000000001E+000
3.4985960802559735E+000	1.1627460000000001E+000
3.6008335145864634E+000	1.1466592000000000E+000
3.7031273325529854E+000	1.1213573999999999E+000
3.8054855407029677E+000	1.1048925999999999E+000
3.9079077713224257E+000	1.1044176000000001E+000
4.0103829941195697E+000	1.1186650000000000E+000
4.1128963024734606E+000	1.1330270000000000E+000
4.2154388830411369E+000	1.1335800000000000E+000
4.3180121050096023E+000	1.1188444000000000E+000
4.4206251729706141E+000	1.0964944000000001E+000
4.5232888352098177E+000	1.0770873999999999E+000
4.6260086577284705E+000	1.0685705999999999E+000
4.7287824091729567E+000	1.0714922000000000E+000
4.8316019414803604E+000	1.0798576000000000E+000
4.9344577433878092E+000	1.0861334000000000E+000
5.0373434467043809E+000	1.0857660000000000E+000
5.1402584051554534E+000	1.0779000000000001E+000
5.2432070912604596E+000	1.0648850000000001E+000
5.3461960459826221E+000	1.0513660000000000E+000
5.4492300374497900E+000	1.0423173999999999E+000
5.5523092846186337E+000	1.0402994000000001E+000
5.6554292812017959E+000	1.0441646000000000E+000
5.7585829337887660E+000	1.0500803999999999E+000
5.8617634882951792E+000	1.0541955999999999E+000
5.9649666986655063E+000	1.0543852000000000E+000
6.0681916999475805E+000	1.0501297999999999E+000
6.1714408269209216E+000	1.0420406000000000E+000
6.2747185957019784E+000	1.0317740000000000E+000
6.3780301249123230E+000	1.0217442000000001E+000
6.4813794222459933E+000	1.0142582000000000E+000
6.5847679675650364E+000	1.0105413999999999E+000
6.6881943373061450E+000	1.0103367999999999E+000
6.7916548816528035E+000	1.0122450000000001E+000
6.8951449796845248E+000	1.0145552000000000E+000
6.9986602484303209E+000	1.0160224000000000E+000
7.1021973169737240E+000	1.0160929999999999E+000
7.2057541549525359E+000	1.0146538000000001E+000
7.3093301238788086E+000	1.0117824000000000E+000
7.4129255068414857E+000	1.0077438000000001E+000
7.5165409998525607E+000	1.0030834000000000E+000
7.6201782954834503E+000	9.9858159999999996E-001
7.7238387043976102E+000	9.9500800000000000E-001
7.8275226093284251E+000	9.9279600000000001E-001
7.9312293361389941E+000	9.9184159999999999E-001
8.0349574538865358E+000	9.9156400000000000E-001
8.1387053426411136E+000	9.9121000000000004E-001
8.2424717575960695E+000	9.9020120000000000E-001
8.3462561611724055E+000	9.8832540000000002E-001
8.4500587440935213E+000	9.8571319999999996E-001
8.5538802036012793E+000	9.8269039999999996E-001
8.6577214176486859E+000	9.7961640000000005E-001
8.7615831500827550E+000	9.7676700000000005E-001
8.8654658672787026E+000	9.7428499999999996E-001
8.9693696761172657E+000	9.7220680000000004E-001
9.0732943402143000E+000	9.7052400000000005E-001
9.1772393195051443E+000	9.6922779999999997E-001
9.2812038083326556E+000	9.6830039999999995E-001
9.3851867873737671E+000	9.6767119999999995E-001
9.4891871185780143E+000	9.6718800000000005E-001
9.5932036903344784E+000	9.6663840000000001E-001
9.6972355813879076E+000	9.6581819999999996E-001
9.8012821887379165E+000	9.6460740000000000E-001
9.9053432731090805E+000	9.6300940000000002E-001
1.0009418908417077E+001	9.6114040000000001E-001
1.0113509357982878E+001	9.5918099999999995E-001
1.0217614920832952E+001	9.5731460000000002E-001
1.0321735795886221E+001	9.5567460000000004E-001
1.0425871999295868E+001	9.5431580000000005E-001
1.0530023348594318E+001	9.5321400000000001E-001
1.0634189504516312E+001	9.5228979999999996E-001
1.0738370044450896E+001	9.5144740000000005E-001
1.0842564537295027E+001	9.5060659999999997E-001
1.0946772403997178E+001	9.4972000000000001E-001
1.1050991894644147E+001	9.4876660000000002E-001
1.1155222442830604E+001	9.4773540000000001E-001
1.1259463861848918E+001	9.4661059999999997E-001
1.1363716079286156E+001	9.4536980000000004E-001
1.1467979149968116E+001	9.4399540000000004E-001
1.1572253257565494E+001	9.4249000000000005E-001
1.1676538695723671E+001	9.4088559999999999E-001
1.1780835825534700E+001	9.3924260000000004E-001
1.1885145014542482E+001	9.3763719999999995E-001
1.1989466569591421E+001	9.3614520000000001E-001
1.2093800676802248E+001	9.3482620000000005E-001
1.2198147361112866E+001	9.3371360000000003E-001
1.2302506470968142E+001	9.3281080000000005E-001
1.2406877690632966E+001	9.3209200000000003E-001
1.2511260576765633E+001	9.3151019999999995E-001
1.2615654611085210E+001	9.3100559999999999E-001
1.2720059259742232E+001	9.3051580000000000E-001
1.2824474028940072E+001	9.2998700000000001E-001
1.2928898507635234E+001	9.2938279999999995E-001
1.3033332391170656E+001	9.2868839999999997E-001
1.3137775484020764E+001	9.2791080000000004E-001
1.3242227684952608E+001	9.2707119999999998E-001
1.3346688962376291E+001	9.2619660000000004E-001
1.3451159328218029E+001	9.2531019999999997E-001
1.3555638817488461E+001	9.2442679999999999E-001
1.3660127476372478E+001	9.2355120000000002E-001
1.3764625358025180E+001	9.2268240000000001E-001
1.3869132522438928E+001	9.2181800000000003E-001
1.3973649036399321E+001	9.2095939999999998E-001
1.4078174970254134E+001	9.2011220000000005E-001
1.4182710390853112E+001	9.1928699999999997E-001
1.4287255352281319E+001	9.1849499999999995E-001
1.4391809886681408E+001	9.1774540000000004E-001
1.4496373997954478E+001	9.1704180000000002E-001
1.4600947660288892E+001	9.1638180000000002E-001
1.4705530821650243E+001	9.1575740000000005E-001
1.4810123411545442E+001	9.1515659999999999E-001
1.4914725351094184E+001	9.1456680000000001E-001
1.5019336563084412E+001	9.1397660000000003E-001
1.5123956980499347E+001	9.1337780000000002E-001
1.5228586552152834E+001	9.1276559999999995E-001
1.5333225244364387E+001	9.1214059999999997E-001
1.5437873038666869E+001	9.1150699999999996E-001
1.5542528689335294E+001	9.1087180000000001E-001
1.5647189744345994E+001	9.1024400000000005E-001
1.5751856076391185E+001	9.0963200000000000E-001
1.5856527626126434E+001	9.0904140000000000E-001
1.5961204335400831E+001	9.0847440000000002E-001
1.6065886145634206E+001	9.0792960000000000E-001
1.6170572999481514E+001	9.0740180000000004E-001
1.6275264844751163E+001	9.0688460000000004E-001
1.6379961639327941E+001	9.0637140000000005E-001
1.6484663355903386E+001	9.0585760000000004E-001
1.6589369984866277E+001	9.0534060000000005E-001
1.6694081534833028E+001	9.0482079999999998E-001
1.6798798031539818E+001	9.0430060000000001E-001
1.6903519514930913E+001	9.0378360000000002E-001
1.7008246035454849E+001	9.0327360000000001E-001
1.7112977650467158E+001	9.0277320000000005E-001
1.7217714421499466E+001	9.0228359999999996E-001
1.7322456412811700E+001	9.0180459999999996E-001
1.7427203691262221E+001	9.0133439999999998E-001
1.7531956327170764E+001	9.0087059999999997E-001
1.7636714396030946E+001	9.0041020000000005E-001
1.7741477980143678E+001	8.9995119999999995E-001
1.7846247169782334E+001	8.9949179999999995E-001
1.7951022063569265E+001	8.9903219999999995E-001
1.8055802767914109E+001	8.9857319999999996E-001
1.8160589395273131E+001	8.9811660000000004E-001
1.8265382061740365E+001	8.9766539999999995E-001
1.8370180884095433E+001	8.9722219999999997E-001
1.8474985976674095E+001	8.9678939999999996E-001
1.8579797448603340E+001	8.9636899999999997E-001
1.8684615401475831E+001	8.9596180000000003E-001
1.8789439927893504E+001	8.9556780000000002E-001
1.8894271110775229E+001	8.9518640000000005E-001
1.8999109023480504E+001	8.9481560000000004E-001
1.9103953730597969E+001	8.9445339999999995E-001
1.9208805289116814E+001	8.9409720000000004E-001
1.9313663749710503E+001	8.9374500000000001E-001
1.9418529157693456E+001	8.9339500000000005E-001
1.9523401553485240E+001	8.9304600000000001E-001
1.9628280972405047E+001	8.9269820000000000E-001
1.9733166557891735E+001	8.9235240000000005E-001
1.9838053837725074E+001	8.9200979999999996E-001
1.9942942091780921E+001	8.9167200000000002E-001
2.0047831224731588E+001	8.9134060000000004E-001
2.0152721160483285E+001	8.9101660000000005E-001
2.0257611841631114E+001	8.9070119999999997E-001
2.0362503229300923E+001	8.9039400000000002E-001
2.0467395303411749E+001	8.9009479999999996E-001
2.0572288063263898E+001	8.8980260000000000E-001
2.0677181528331101E+001	8.8951639999999998E-001
2.0782075738923471E+001	8.8923479999999999E-001
