time	l
2.0527277202112613E+000	1.7855644000000000E-003
2.0773317864046486E+000	1.7761126000000000E-003
2.1019462830605535E+000	1.7675175999999999E-003
2.1265717106269362E+000	1.7594452000000000E-003
2.1512073867171817E+000	1.7507595999999999E-003
2.1758513699781967E+000	1.7410900000000000E-003
2.2005012964310566E+000	1.7314667999999999E-003
2.2251553052966675E+000	1.7211048000000000E-003
2.2498125306819490E+000	1.7088462000000000E-003
2.2744733305535902E+000	1.6949730000000000E-003
2.2991391693454175E+000	1.6803740000000001E-003
2.3238120271238691E+000	1.6656790000000000E-003
2.3484937011342866E+000	1.6511130000000001E-003
2.3731853272065284E+000	1.6372644000000000E-003
2.3978871805004971E+000	1.6247428000000000E-003
2.4225987493802830E+000	1.6125382000000000E-003
2.4473189322793241E+000	1.5989038000000001E-003
2.4720461786075734E+000	1.5830724000000000E-003
2.4967786543533861E+000	1.5654626000000001E-003
2.5215146390615906E+000	1.5468526000000000E-003
2.5462530909290324E+000	1.5276440000000001E-003
2.5709940432533811E+000	1.5078896000000001E-003
2.5957385684128478E+000	1.4880309999999999E-003
2.6204883750819703E+000	1.4690330000000000E-003
2.6452453066642190E+000	1.4511852000000001E-003
2.6700090034804571E+000	1.4332329999999999E-003
2.6947782550042203E+000	1.4138969999999999E-003
2.7195531235245873E+000	1.3932613999999999E-003
2.7443334666380710E+000	1.3720252000000001E-003
2.7691189207105258E+000	1.3503904000000001E-003
2.7939089712539422E+000	1.3280804000000001E-003
2.8187030854712223E+000	1.3047448000000001E-003
2.8435008321584401E+000	1.2801338000000000E-003
2.8683019001669527E+000	1.2540830000000000E-003
2.8931060350683513E+000	1.2269157999999999E-003
2.9179130015840231E+000	1.1995776000000001E-003
2.9427226744287962E+000	1.1729113999999999E-003
2.9675351806882753E+000	1.1470981999999999E-003
2.9923509449052803E+000	1.1217390000000001E-003
3.0171706129441640E+000	1.0962336000000000E-003
3.0419948932461947E+000	1.0700512000000001E-003
3.0668243772440551E+000	1.0431670000000000E-003
3.0916594029980411E+000	1.0157000000000000E-003
3.1164999981317991E+000	9.8758520000000009E-004
3.1413459055821296E+000	9.5861380000000003E-004
3.1661966412136806E+000	9.2855339999999996E-004
3.1910515428766133E+000	8.9721660000000004E-004
3.2159098491580020E+000	8.6460720000000005E-004
3.2407708417627150E+000	8.3109299999999998E-004
3.2656340085440156E+000	7.9730500000000000E-004
3.2904991490245017E+000	7.6385060000000004E-004
3.3153663709350520E+000	7.3089879999999996E-004
3.3402359967373072E+000	6.9819179999999997E-004
3.3651084499244903E+000	6.6530340000000004E-004
3.3899841570528935E+000	6.3186619999999998E-004
3.4148607447381791E+000	5.9780659999999998E-004
3.4397362474456812E+000	5.6328439999999997E-004
3.4646106653656257E+000	5.2862000000000004E-004
3.4894842886791602E+000	4.9391479999999998E-004
3.5143576374939065E+000	4.5897780000000001E-004
3.5392313298278326E+000	4.2343280000000001E-004
3.5641059440828000E+000	3.8696759999999998E-004
3.5889819322792240E+000	3.4950660000000001E-004
3.6138596056386758E+000	3.1119500000000000E-004
3.6387391755246328E+000	2.7222720000000001E-004
3.6636208041079645E+000	2.3290259999999999E-004
3.6885046236320846E+000	1.9345197999999999E-004
3.7133907252982392E+000	1.5408157999999999E-004
3.7382791353344929E+000	1.1477906000000000E-004
3.7631690210256603E+000	7.5415939999999993E-005
3.7880597836038894E+000	3.5843880000000003E-005
3.8129512329412658E+000	-3.9317640000000001E-006
3.8378431954015082E+000	-4.3836659999999997E-005
3.8627355344419203E+000	-8.3700699999999996E-005
3.8876281660617655E+000	-1.2338244000000001E-004
3.9125210637980081E+000	-1.6278658000000001E-004
3.9374142597748167E+000	-2.0192779999999999E-004
3.9623078591550414E+000	-2.4104920000000000E-004
3.9872020717267236E+000	-2.8047839999999999E-004
4.0120972392499983E+000	-3.2054199999999999E-004
4.0369938292385026E+000	-3.6141740000000003E-004
4.0618923847647448E+000	-4.0297640000000001E-004
4.0867934465699882E+000	-4.4497519999999997E-004
4.1116964770815816E+000	-4.8713380000000000E-004
4.1366001416727034E+000	-5.2927580000000001E-004
4.1615045256519698E+000	-5.7129619999999996E-004
4.1864096375106374E+000	-6.1318379999999995E-004
4.2113154405148823E+000	-6.5493880000000004E-004
4.2362219003036525E+000	-6.9656459999999998E-004
4.2611290091456908E+000	-7.3805919999999996E-004
4.2860367845113796E+000	-7.7937600000000003E-004
4.3109452500948429E+000	-8.2044900000000000E-004
4.3358544102293024E+000	-8.6120540000000001E-004
4.3607642291950786E+000	-9.0156260000000005E-004
4.3856746232570680E+000	-9.4153620000000005E-004
4.4105849759951354E+000	-9.8118060000000010E-004
4.4354942412047320E+000	-1.0206070000000000E-003
4.4604023984496228E+000	-1.0599334000000000E-003
4.4853095622514738E+000	-1.0992178000000000E-003
4.5102159693280468E+000	-1.1385004000000001E-003
4.5351219615470351E+000	-1.1777850000000000E-003
4.5600279434988922E+000	-1.2170677999999999E-003
4.5849343272355654E+000	-1.2562878000000001E-003
4.6098414804383046E+000	-1.2953248000000001E-003
4.6347496913191284E+000	-1.3340686000000001E-003
4.6596591545639718E+000	-1.3724099999999999E-003
4.6845699753635666E+000	-1.4102868000000000E-003
4.7094821861937568E+000	-1.4477010000000000E-003
4.7343957713106368E+000	-1.4846492000000001E-003
4.7593106931249745E+000	-1.5211506000000000E-003
4.7842269142261884E+000	-1.5572095999999999E-003
4.8091444088391535E+000	-1.5928398000000000E-003
4.8340631623961592E+000	-1.6280456000000000E-003
4.8589831632281433E+000	-1.6628115999999999E-003
4.8839043830250439E+000	-1.6970958000000001E-003
4.9088267636768599E+000	-1.7308067999999999E-003
4.9337502166986908E+000	-1.7638403999999999E-003
4.9586746369382491E+000	-1.7960894000000000E-003
4.9835999261895410E+000	-1.8275381999999999E-003
5.0085260193568502E+000	-1.8581728000000000E-003
5.0334529067746825E+000	-1.8880946000000001E-003
5.0583806487393970E+000	-1.9174292000000001E-003
5.0833093803096618E+000	-1.9462556000000000E-003
5.1082393056785458E+000	-1.9746303999999999E-003
5.1331706826323842E+000	-2.0025540000000001E-003
5.1581037988450875E+000	-2.0300000000000001E-003
5.1830389422957071E+000	-2.0568819999999999E-003
5.2079763182374634E+000	-2.0831199999999999E-003
5.2329157329432103E+000	-2.1086320000000000E-003
5.2578567422708904E+000	-2.1333640000000000E-003
5.2827983240366381E+000	-2.1572900000000001E-003
5.3077404514880966E+000	-2.1803899999999999E-003
5.3326830857895384E+000	-2.2026559999999999E-003
5.3576261610954798E+000	-2.2240760000000002E-003
5.3825695997908678E+000	-2.2446319999999999E-003
5.4075133225401277E+000	-2.2643020000000002E-003
5.4324572532033475E+000	-2.2830620000000002E-003
5.4574013202693914E+000	-2.3008859999999998E-003
5.4823454570721415E+000	-2.3177499999999999E-003
5.5072896028708493E+000	-2.3336320000000000E-003
5.5322337057178883E+000	-2.3485139999999999E-003
5.5571777274341390E+000	-2.3623540000000001E-003
5.5821216499029989E+000	-2.3751440000000000E-003
5.6070654813185721E+000	-2.3869000000000000E-003
5.6320092610912234E+000	-2.3976480000000001E-003
5.6569530626428923E+000	-2.4074340000000000E-003
5.6818969938083530E+000	-2.4163079999999998E-003
5.7068411945188693E+000	-2.4243080000000000E-003
5.7317858315358654E+000	-2.4314760000000001E-003
5.7567310900215389E+000	-2.4378320000000000E-003
5.7816771622188394E+000	-2.4433660000000002E-003
5.8066242309385032E+000	-2.4480359999999998E-003
5.8315724021516608E+000	-2.4517979999999998E-003
5.8565217859827436E+000	-2.4545940000000000E-003
5.8814724741151219E+000	-2.4563639999999999E-003
5.9064245132982336E+000	-2.4570640000000001E-003
5.9313779062789402E+000	-2.4566420000000002E-003
5.9563326169271171E+000	-2.4550440000000000E-003
5.9812885782824088E+000	-2.4522220000000000E-003
6.0062457022456357E+000	-2.4481580000000002E-003
6.0312038898362461E+000	-2.4428300000000000E-003
6.0561628663515599E+000	-2.4362080000000000E-003
6.0811221410090450E+000	-2.4283059999999999E-003
6.1060816001998663E+000	-2.4191460000000001E-003
6.1310411730866798E+000	-2.4087459999999998E-003
6.1560008234652264E+000	-2.3971380000000000E-003
6.1809605524150797E+000	-2.3843540000000000E-003
6.2059203982266151E+000	-2.3704239999999999E-003
6.2308804337725467E+000	-2.3553640000000000E-003
6.2558407618266445E+000	-2.3391820000000000E-003
6.2808015088947453E+000	-2.3218779999999999E-003
6.3057628184229264E+000	-2.3034639999999999E-003
6.3307248439833081E+000	-2.2839499999999999E-003
6.3556877427105007E+000	-2.2633499999999999E-003
6.3806516692538109E+000	-2.2416920000000000E-003
6.4056167702874545E+000	-2.2190040000000001E-003
6.4305831795745370E+000	-2.1953160000000001E-003
6.4555510136446399E+000	-2.1706379999999999E-003
6.4805203681619776E+000	-2.1449780000000001E-003
6.5054913151242317E+000	-2.1183159999999999E-003
6.5304639010293997E+000	-2.0906340000000001E-003
6.5554381461966296E+000	-2.0618899999999998E-003
6.5804140454564042E+000	-2.0320360000000001E-003
6.6053915703985409E+000	-2.0010060000000001E-003
6.6303706733129575E+000	-1.9687374000000001E-003
6.6553512927404102E+000	-1.9351868000000000E-003
6.6803333602995334E+000	-1.9003154000000000E-003
6.7053168083917694E+000	-1.8640994000000001E-003
6.7303015779549566E+000	-1.8265388000000000E-003
6.7552871374034851E+000	-1.7876430000000000E-003
6.7802723345093394E+000	-1.7474398000000000E-003
6.8052571196111282E+000	-1.7059747999999999E-003
6.8302415174830822E+000	-1.6633028000000000E-003
6.8552255820893961E+000	-1.6194884000000000E-003
6.8802093939763891E+000	-1.5746046000000001E-003
6.9051930558474943E+000	-1.5287246000000000E-003
6.9301766866740575E+000	-1.4819212000000000E-003
6.9551604149766657E+000	-1.4342567999999999E-003
6.9801443717099367E+000	-1.3857786000000000E-003
7.0051286833556228E+000	-1.3365286000000000E-003
7.0301134657267292E+000	-1.2865114000000001E-003
7.0550988188445514E+000	-1.2357486000000000E-003
7.0800848231214841E+000	-1.1842186000000001E-003
7.1050715369500770E+000	-1.1318964000000000E-003
7.1300589957288452E+000	-1.0787542000000000E-003
7.1550472122518896E+000	-1.0247614000000000E-003
7.1800361783127631E+000	-9.6988979999999999E-004
7.2050258673308436E+000	-9.1411219999999998E-004
7.2300162377549375E+000	-8.5741660000000005E-004
7.2550072369741967E+000	-7.9976120000000003E-004
7.2799988053159135E+000	-7.4114020000000001E-004
7.3049908800187442E+000	-6.8152659999999999E-004
7.3299833989750942E+000	-6.2093540000000000E-004
7.3549763040836833E+000	-5.5936959999999998E-004
7.3799695441465891E+000	-4.9685099999999998E-004
7.4049630773276194E+000	-4.3340200000000000E-004
7.4299568732113732E+000	-3.6904599999999999E-004
7.4549509144644972E+000	-3.0381920000000000E-004
7.4799451980783873E+000	-2.3777900000000000E-004
7.5049397361408419E+000	-1.7098296000000001E-004
7.5299345561341289E+000	-1.0349114000000000E-004
7.5549297006820382E+000	-3.5370780000000002E-005
7.5799252265091619E+000	3.3316560000000003E-005
7.6049212027788355E+000	1.0250012000000001E-004
7.6299177088119112E+000	1.7212613999999999E-004
7.6549148310931798E+000	2.4214859999999999E-004
7.6799124987160408E+000	3.1253640000000001E-004
7.7049106018335101E+000	3.8323420000000000E-004
7.7299092535768539E+000	4.5423659999999999E-004
7.7549085600673857E+000	5.2553039999999999E-004
7.7799086152314718E+000	5.9709219999999998E-004
7.8049094974176221E+000	6.6892660000000001E-004
7.8299112668120419E+000	7.4104719999999995E-004
7.8549139637838117E+000	8.1345500000000004E-004
7.8799176082126552E+000	8.8615320000000005E-004
7.9049221998307146E+000	9.5916280000000000E-004
7.9299277195701539E+000	1.0324862000000001E-003
7.9549341318230384E+000	1.1061275999999999E-003
7.9799413875363516E+000	1.1801008000000000E-003
8.0049494278616571E+000	1.2543980000000001E-003
8.0299581884647697E+000	1.3289987999999999E-003
8.0549676041206677E+000	1.4038814000000000E-003
8.0799776133493584E+000	1.4790084000000001E-003
8.1049881628998595E+000	1.5543519999999999E-003
8.1299992117880233E+000	1.6298336000000000E-003
8.1550107346815057E+000	1.7054370000000000E-003
8.1800227244403096E+000	1.7810873999999999E-003
8.2050351936914865E+000	1.8567265999999999E-003
8.2300481754490420E+000	1.9322904000000001E-003
8.2550617227708329E+000	2.0077080000000000E-003
8.2800759075072730E+000	2.0829139999999999E-003
8.3050908183218315E+000	2.1578380000000000E-003
8.3301065581183700E+000	2.2324220000000000E-003
8.3551232411015306E+000	2.3066020000000000E-003
8.3801409895993402E+000	2.3803240000000001E-003
8.4051599273394615E+000	2.4535379999999999E-003
8.4301794884720369E+000	2.5261939999999998E-003
8.4551992817036918E+000	2.5982480000000001E-003
8.4802194319791155E+000	2.6696699999999999E-003
8.5052400599139819E+000	2.7404220000000002E-003
8.5302612799309987E+000	2.8104919999999999E-003
8.5552831987445739E+000	2.8798640000000002E-003
8.5803059140617393E+000	2.9485380000000001E-003
8.6053295134522276E+000	3.0165140000000001E-003
8.6303540733182622E+000	3.0837999999999998E-003
8.6553796579882984E+000	3.1504020000000001E-003
8.6804063189291121E+000	3.2163220000000002E-003
8.7054340940716806E+000	3.2815880000000002E-003
8.7304630073129985E+000	3.3461559999999999E-003
8.7554930682865297E+000	3.4100760000000002E-003
8.7805242724322738E+000	3.4733360000000000E-003
8.8055566013863285E+000	3.5359400000000000E-003
8.8305900237606032E+000	3.5978899999999999E-003
8.8556244962908117E+000	3.6591699999999998E-003
8.8806599653478777E+000	3.7197640000000000E-003
8.9056963687809940E+000	3.7796440000000000E-003
8.9307336380384630E+000	3.8387719999999998E-003
8.9557717004913808E+000	3.8971060000000000E-003
8.9808104819121652E+000	3.9546039999999996E-003
9.0058499090045299E+000	4.0112159999999997E-003
9.0308899117792354E+000	4.0668820000000000E-003
9.0559304258025062E+000	4.1215460000000002E-003
9.0809713942304047E+000	4.1751480000000001E-003
9.1060127694522599E+000	4.2276260000000000E-003
9.1310545142910460E+000	4.2789239999999999E-003
9.1560966027390869E+000	4.3289619999999996E-003
9.1811390202063183E+000	4.3776880000000002E-003
9.2061817632769305E+000	4.4250560000000001E-003
9.2312248390131195E+000	4.4710039999999998E-003
9.2562682638882450E+000	4.5154860000000000E-003
9.2813120624123169E+000	4.5584479999999997E-003
9.3063562655332337E+000	4.5998460000000003E-003
9.3314009089134178E+000	4.6396359999999999E-003
9.3564460311965618E+000	4.6777900000000002E-003
9.3814916723387380E+000	4.7142840000000000E-003
9.4065378708890197E+000	4.7490939999999997E-003
9.4315844945861400E+000	4.7822040000000000E-003
9.4566314672279645E+000	4.8135979999999997E-003
9.4816788356876209E+000	4.8432659999999997E-003
9.5067266439692144E+000	4.8712019999999998E-003
9.5317749323801078E+000	4.8973960000000000E-003
9.5568237370056011E+000	4.9218439999999999E-003
9.5818730894350370E+000	4.9445360000000002E-003
9.6069230166935213E+000	4.9654679999999998E-003
9.6319735413632781E+000	4.9846359999999998E-003
9.6570246818565089E+000	5.0020380000000003E-003
9.6820764527759806E+000	5.0176600000000002E-003
9.7071288653302545E+000	5.0314979999999997E-003
9.7321819277756614E+000	5.0435439999999996E-003
9.7572356458463787E+000	5.0537860000000002E-003
9.7822900231574224E+000	5.0622219999999999E-003
9.8073450615781592E+000	5.0688380000000000E-003
9.8324007615808693E+000	5.0736239999999997E-003
9.8574571225759247E+000	5.0765699999999999E-003
9.8825141432513242E+000	5.0776559999999998E-003
9.9075718219360311E+000	5.0768719999999996E-003
9.9326301570084077E+000	5.0741919999999999E-003
9.9576891473649258E+000	5.0695879999999999E-003
9.9827487929374339E+000	5.0630340000000001E-003
1.0007809095270719E+001	5.0545019999999998E-003
1.0032870058143333E+001	5.0439639999999997E-003
1.0057931688193669E+001	5.0313900000000002E-003
1.0082993995527321E+001	5.0167600000000003E-003
1.0108056994271250E+001	5.0000440000000004E-003
1.0133120703040563E+001	4.9812099999999998E-003
1.0158185145290098E+001	4.9602340000000000E-003
1.0183250349517690E+001	4.9370899999999999E-003
1.0208316349300086E+001	4.9117639999999999E-003
1.0233383068050317E+001	4.8842419999999996E-003
1.0258450376780500E+001	4.8545120000000001E-003
1.0283518317926942E+001	4.8225700000000000E-003
1.0308586939102574E+001	4.7884099999999999E-003
1.0333656279119237E+001	4.7520339999999996E-003
1.0358725988688583E+001	4.7134480000000003E-003
1.0383795920600745E+001	4.6726679999999996E-003
1.0408866125543282E+001	4.6297040000000001E-003
1.0433936654627612E+001	4.5845679999999998E-003
1.0459007558533857E+001	4.5372720000000002E-003
1.0484078886687504E+001	4.4878280000000001E-003
1.0509150686495602E+001	4.4362539999999997E-003
1.0534223002669036E+001	4.3825579999999999E-003
1.0559295876651854E+001	4.3267540000000004E-003
1.0584369344612147E+001	4.2688480000000004E-003
1.0609443270416019E+001	4.2088480000000003E-003
1.0634517566344829E+001	4.1467600000000002E-003
1.0659592254152610E+001	4.0825860000000000E-003
1.0684667351607660E+001	4.0163320000000001E-003
1.0709742872736586E+001	3.9479980000000003E-003
1.0734818828165658E+001	3.8775880000000000E-003
1.0759895225547490E+001	3.8051040000000001E-003
1.0784972070033962E+001	3.7305519999999998E-003
1.0810049364761719E+001	3.6539419999999999E-003
1.0835127111328649E+001	3.5752860000000000E-003
1.0860205310232116E+001	3.4945960000000000E-003
1.0885283961244442E+001	3.4118880000000001E-003
1.0910363063715259E+001	3.3271759999999998E-003
1.0935442616789633E+001	3.2404819999999998E-003
1.0960522619541802E+001	3.1518240000000001E-003
1.0985603071031630E+001	3.0612199999999999E-003
1.1010683970298489E+001	2.9686900000000000E-003
1.1035765316309025E+001	2.8742559999999999E-003
1.1060847107877132E+001	2.7779419999999998E-003
1.1085929343579812E+001	2.6797700000000002E-003
1.1111012021687205E+001	2.5797600000000000E-003
1.1136095140120878E+001	2.4779360000000000E-003
1.1161178696458524E+001	2.3743219999999999E-003
1.1186262687992098E+001	2.2689360000000000E-003
1.1211347111839295E+001	2.1618000000000002E-003
1.1236431965109125E+001	2.0529340000000002E-003
1.1261517245113705E+001	1.9423622000000001E-003
1.1286602949614304E+001	1.8301057999999999E-003
1.1311689046097470E+001	1.7161882000000001E-003
1.1336775405438457E+001	1.6006394000000000E-003
1.1361862015002952E+001	1.4834950000000000E-003
1.1386948877236133E+001	1.3647872000000000E-003
1.1412035995624590E+001	1.2445498000000000E-003
1.1437123374869719E+001	1.1228130000000001E-003
1.1462211021014188E+001	9.9960999999999995E-004
1.1487298941506641E+001	8.7497680000000002E-004
1.1512387145195811E+001	7.4895579999999999E-004
1.1537475642262084E+001	6.2158820000000003E-004
1.1562564444084495E+001	4.9291679999999998E-004
1.1587653563048557E+001	3.6298260000000002E-004
1.1612743012307575E+001	2.3183080000000001E-004
1.1637832805514567E+001	9.9504460000000006E-005
1.1662922956541410E+001	-3.3958100000000003E-005
1.1688013479198922E+001	-1.6852100000000001E-004
1.1713104386984286E+001	-3.0414519999999998E-004
1.1738195692864625E+001	-4.4079079999999999E-004
1.1763287409109857E+001	-5.7841420000000004E-004
1.1788379547186606E+001	-7.1697579999999996E-004
1.1813472117714561E+001	-8.5643640000000005E-004
1.1838565130488410E+001	-9.9675400000000009E-004
1.1863658594564876E+001	-1.1378872000000000E-003
1.1888752518401821E+001	-1.2797939999999999E-003
1.1913846910034252E+001	-1.4224318000000001E-003
1.1938941777288159E+001	-1.5657564000000001E-003
1.1964037128005845E+001	-1.7097238000000001E-003
1.1989132970271424E+001	-1.8542876000000000E-003
1.2014229312616465E+001	-1.9994024000000001E-003
1.2039326164194566E+001	-2.1450179999999998E-003
1.2064423534915573E+001	-2.2910859999999999E-003
1.2089521435525675E+001	-2.4375500000000001E-003
1.2114619877632252E+001	-2.5843600000000000E-003
1.2139718873670917E+001	-2.7314620000000000E-003
1.2164818436820836E+001	-2.8787999999999999E-003
1.2189918580870064E+001	-3.0263180000000001E-003
1.2215019320041067E+001	-3.1739559999999999E-003
1.2240120668792922E+001	-3.3216600000000002E-003
1.2265222641611945E+001	-3.4693660000000002E-003
1.2290325252803402E+001	-3.6170260000000002E-003
1.2315428516303998E+001	-3.7645800000000000E-003
1.2340532445525094E+001	-3.9119760000000002E-003
1.2365637053235014E+001	-4.0591639999999997E-003
1.2390742351494501E+001	-4.2060880000000002E-003
1.2415848351645602E+001	-4.3527000000000001E-003
1.2440955064350627E+001	-4.4989399999999999E-003
1.2466062499681023E+001	-4.6447559999999999E-003
1.2491170667245466E+001	-4.7900920000000001E-003
1.2516279576351366E+001	-4.9348940000000004E-003
1.2541389236185635E+001	-5.0791120000000002E-003
1.2566499598044782E+001	-5.2226859999999998E-003
1.2591610269360922E+001	-5.3655680000000002E-003
1.2616721098779081E+001	-5.5076999999999999E-003
1.2641832096166313E+001	-5.6490179999999996E-003
1.2666943272072233E+001	-5.7894599999999997E-003
1.2692054637782620E+001	-5.9289599999999996E-003
1.2717166205329262E+001	-6.0674600000000002E-003
1.2742277987460618E+001	-6.2048959999999997E-003
1.2767389997581512E+001	-6.3412019999999998E-003
1.2792502249659496E+001	-6.4763180000000000E-003
1.2817614758103229E+001	-6.6101780000000004E-003
1.2842727537619082E+001	-6.7427219999999996E-003
1.2867840603066258E+001	-6.8738840000000002E-003
1.2892953969308509E+001	-7.0036079999999997E-003
1.2918067651068073E+001	-7.1318440000000000E-003
1.2943181662790705E+001	-7.2585380000000001E-003
1.2968295975758656E+001	-7.3836359999999998E-003
1.2993410427038127E+001	-7.5070839999999998E-003
1.3018525013812265E+001	-7.6288179999999999E-003
1.3043639752574956E+001	-7.7487800000000003E-003
1.3068754659389654E+001	-7.8669180000000005E-003
1.3093869749837040E+001	-7.9831780000000005E-003
1.3118985038979071E+001	-8.0975100000000005E-003
1.3144100541338396E+001	-8.2098580000000004E-003
1.3169216270896722E+001	-8.3201660000000004E-003
1.3194332241108496E+001	-8.4283819999999999E-003
1.3219448464929718E+001	-8.5344500000000007E-003
1.3244564954856189E+001	-8.6383180000000007E-003
1.3269681722971399E+001	-8.7399279999999992E-003
1.3294798780995180E+001	-8.8392260000000004E-003
1.3319916140331038E+001	-8.9361560000000007E-003
1.3345033812111968E+001	-9.0306640000000007E-003
1.3370151807242536E+001	-9.1226980000000003E-003
1.3395270136432488E+001	-9.2122039999999999E-003
1.3420388810221521E+001	-9.2991280000000003E-003
1.3445507838998294E+001	-9.3834220000000006E-003
1.3470627233013442E+001	-9.4650359999999996E-003
1.3495747002389066E+001	-9.5439180000000002E-003
1.3520867157128230E+001	-9.6200200000000000E-003
1.3545987707127399E+001	-9.6932939999999999E-003
1.3571108662194773E+001	-9.7636919999999992E-003
1.3596230032078482E+001	-9.8311639999999999E-003
1.3621351826505895E+001	-9.8956659999999991E-003
1.3646474055234039E+001	-9.9571480000000007E-003
1.3671596728113986E+001	-1.0015562000000000E-002
1.3696719855167885E+001	-1.0070870000000001E-002
1.3721843446675553E+001	-1.0123022000000001E-002
1.3746967513267768E+001	-1.0171975999999999E-002
1.3772092066023173E+001	-1.0217688000000001E-002
1.3797217116563239E+001	-1.0260116000000000E-002
1.3822342677141190E+001	-1.0299220000000000E-002
1.3847468760720085E+001	-1.0334958000000000E-002
1.3872595381035524E+001	-1.0367288000000001E-002
1.3897722552638925E+001	-1.0396172000000000E-002
1.3922850290917260E+001	-1.0421578000000001E-002
1.3947978612086922E+001	-1.0443466000000000E-002
1.3973107533165640E+001	-1.0461806000000001E-002
1.3998237071919130E+001	-1.0476564000000001E-002
1.4023367246782401E+001	-1.0487712000000000E-002
1.4048498076763604E+001	-1.0495222000000000E-002
1.4073629581331526E+001	-1.0499066000000000E-002
1.4098761780292277E+001	-1.0499217999999999E-002
1.4123894693658704E+001	-1.0495654000000000E-002
1.4149028341519429E+001	-1.0488350000000000E-002
1.4174162743914218E+001	-1.0477281999999999E-002
1.4199297920714780E+001	-1.0462427999999999E-002
1.4224433890946750E+001	-1.0443766000000000E-002
