4.2152671984732937E-001	1.6342598000000000E-009
8.3955129358975666E-001	1.1831102000000001E-003
1.2635739952476954E+000	7.8635439999999999E-004
1.6904205317906564E+000	3.8444279999999998E-004
2.1194350997799676E+000	1.4685978000000000E-004
2.5499824819581685E+000	-6.8633659999999997E-005
2.9816659848242657E+000	-2.6209099999999999E-004
3.4144826628399163E+000	-4.0701360000000000E-004
3.8482019238542753E+000	-5.0376779999999996E-004
4.2828001308932553E+000	-5.3875679999999999E-004
4.7181797817254552E+000	-5.1049060000000004E-004
5.1542364490486241E+000	-4.3344420000000002E-004
5.5909171472708641E+000	-3.1682619999999999E-004
6.0281632460821024E+000	-1.7399664000000001E-004
6.4659316748864342E+000	-2.6500880000000001E-005
6.9041722621234145E+000	1.0680704000000000E-004
7.3428320147278558E+000	2.1222299999999999E-004
7.7818701353357174E+000	2.7972160000000002E-004
8.2212508202581880E+000	3.0234160000000001E-004
8.6609473442506797E+000	2.7855820000000000E-004
9.1009407015593293E+000	2.1252719999999999E-004
9.5412115818963592E+000	1.1314070000000000E-004
9.9817378594516999E+000	-7.1194540000000002E-006
1.0422496689794402E+001	-1.3390713999999999E-004
1.0863467629045418E+001	-2.5270600000000000E-004
1.1304636453510948E+001	-3.5031480000000001E-004
1.1745996489456797E+001	-4.1608180000000000E-004
1.2187544844880193E+001	-4.4311960000000000E-004
1.2629276684414185E+001	-4.2877699999999998E-004
1.3071182603715327E+001	-3.7489840000000000E-004
1.3513250154965160E+001	-2.8744920000000002E-004
1.3955466949961895E+001	-1.7597738000000001E-004
1.4397822640244263E+001	-5.2433019999999999E-005
1.4840309082592675E+001	7.0010099999999996E-005
1.5282919476078284E+001	1.7835630000000001E-004
1.5725647441039689E+001	2.6127620000000002E-004
1.6168486141211929E+001	3.1005460000000002E-004
1.6611428560189413E+001	3.1960160000000002E-004
1.7054469280508922E+001	2.8882840000000001E-004
1.7497603301732781E+001	2.2078760000000000E-004
1.7940824764686589E+001	1.2230364000000000E-004
1.8384128720633786E+001	3.2738840000000001E-006
1.8827511157433850E+001	-1.2431118000000001E-004
1.9270968536019986E+001	-2.4759100000000002E-004
1.9714497696214490E+001	-3.5413799999999999E-004
2.0158095821993303E+001	-4.3309259999999998E-004
2.0601760440845933E+001	-4.7633920000000001E-004
2.1045489417596258E+001	-4.7920979999999997E-004
2.1489280907623417E+001	-4.4099980000000003E-004
2.1933133257356083E+001	-3.6504440000000000E-004
2.2377044879511921E+001	-2.5824339999999999E-004
2.2821014140657681E+001	-1.3076489999999999E-004
2.3265039298059119E+001	5.3375880000000000E-006
2.3709118493626377E+001	1.3701316000000000E-004
2.4153249786002817E+001	2.5152420000000000E-004
2.4597430242831155E+001	3.3769479999999998E-004
2.5041656899669732E+001	3.8694540000000000E-004
2.5485928715131710E+001	3.9411600000000002E-004
2.5930244774642105E+001	3.5796679999999998E-004
2.6374604195783569E+001	2.8136760000000002E-004
2.6819005790647992E+001	1.7098636000000000E-004
2.7263446219420825E+001	3.6725440000000002E-005
2.7707923486409207E+001	-1.0916762000000000E-004
2.8152436215817453E+001	-2.5324739999999998E-004
2.8596983261744384E+001	-3.8209939999999998E-004
2.9041561660266925E+001	-4.8355879999999998E-004
2.9486168194932851E+001	-5.4787640000000001E-004
2.9930802299997300E+001	-5.6859179999999997E-004
3.0375463541471127E+001	-5.4319180000000000E-004
3.0820151568126317E+001	-4.7334280000000002E-004
3.1264866063803080E+001	-3.6478800000000000E-004
3.1709606699041821E+001	-2.2683860000000000E-004
3.2154373084408846E+001	-7.1679099999999996E-005
3.2599164733132838E+001	8.7013040000000005E-005
3.3043981034968773E+001	2.3489080000000000E-004
3.3488820805979870E+001	3.5848199999999997E-004
3.3933680909739138E+001	4.4635200000000001E-004
3.4378560647163539E+001	4.9013599999999996E-004
3.4823459863126665E+001	4.8530520000000002E-004
3.5268378501443316E+001	4.3162639999999998E-004
3.5713316556909398E+001	3.3321620000000002E-004
3.6158274024254212E+001	1.9822249999999999E-004
3.6603250848608504E+001	3.8126659999999999E-005
3.7048245509632807E+001	-1.3322898000000001E-004
3.7493255288400761E+001	-3.0085019999999998E-004
3.7938279657713650E+001	-4.4988860000000000E-004
3.8383318312896314E+001	-5.6697599999999996E-004
3.8828371127626518E+001	-6.4139679999999997E-004
3.9273438127608465E+001	-6.6606200000000003E-004
3.9718519451847683E+001	-6.3816060000000002E-004
4.0163615305079510E+001	-5.5946700000000002E-004
4.0608725904891699E+001	-4.3616839999999999E-004
4.1053851427986267E+001	-2.7851480000000000E-004
4.1498991961771637E+001	-9.9709620000000006E-005
4.1944147462644068E+001	8.4941359999999997E-005
4.2389317727139762E+001	2.5946980000000002E-004
4.2834501637678208E+001	4.0866539999999998E-004
4.3279695954376237E+001	5.1929859999999995E-004
4.3724900412538659E+001	5.8134520000000000E-004
4.4170115203925803E+001	5.8887640000000003E-004
4.4615340619056944E+001	5.4060220000000001E-004
4.5060576996106548E+001	4.4002800000000002E-004
4.5505824665767449E+001	2.9520360000000000E-004
4.5951083896913268E+001	1.1806210000000000E-004
4.6396354641632691E+001	-7.6571199999999996E-005
4.6841633733134664E+001	-2.7219979999999999E-004
4.7286919822067489E+001	-4.5208420000000002E-004
4.7732212746072854E+001	-6.0066239999999999E-004
4.8177512538850792E+001	-7.0489200000000004E-004
4.8622819407638303E+001	-7.5538660000000002E-004
4.9068133696210175E+001	-7.4726120000000000E-004
4.9513455836428250E+001	-6.8058059999999995E-004
4.9958786292456345E+001	-5.6040440000000005E-004
5.0404125502245051E+001	-3.9638640000000001E-004
5.0849473821288271E+001	-2.0201419999999999E-004
5.1294831473517654E+001	6.5150019999999999E-006
5.1740198513442373E+001	2.1166060000000000E-004
5.2185574594164052E+001	3.9598420000000001E-004
5.2630956219792331E+001	5.4366080000000001E-004
5.3076342382252570E+001	6.4181999999999998E-004
5.3521733420631513E+001	6.8166060000000004E-004
5.3967129803764365E+001	6.5926540000000005E-004
5.4412532077319284E+001	5.7589540000000002E-004
5.4857940804002403E+001	4.3803080000000001E-004
5.5303356502418190E+001	2.5678200000000000E-004
5.5748779589569367E+001	4.7032820000000003E-005
5.6194209444744921E+001	-1.7380263999999999E-004
5.6639642352226247E+001	-3.8721740000000000E-004
5.7085077771565018E+001	-5.7516619999999996E-004
5.7530515772114512E+001	-7.2159540000000003E-004
5.7975956626359604E+001	-8.1380519999999998E-004
5.8421400777601981E+001	-8.4355339999999995E-004
5.8866848793197441E+001	-8.0778139999999996E-004
5.9312301307261841E+001	-7.0891539999999999E-004
5.9757758957621498E+001	-5.5469679999999998E-004
6.0203222322238709E+001	-3.5759460000000002E-004
6.0648691860467594E+001	-1.3376524000000001E-004
6.1094167864081406E+001	9.8250740000000000E-005
6.1539650422262667E+001	3.1906920000000002E-004
6.1985137850359500E+001	5.1009400000000000E-004
6.2430626671915917E+001	6.5507019999999996E-004
6.2876117114837363E+001	7.4146480000000000E-004
6.3321609709905204E+001	7.6155940000000001E-004
6.3767105106841576E+001	7.1312739999999995E-004
6.4212604013071399E+001	5.9965780000000002E-004
6.4658107127387822E+001	4.3010360000000003E-004
6.5103615074184859E+001	2.1819200000000000E-004
6.5549128343503511E+001	-1.8712166000000001E-005
6.5994645411916935E+001	-2.6101860000000000E-004
6.6440162642213238E+001	-4.8852680000000003E-004
6.6885679931033934E+001	-6.8212380000000003E-004
6.7331197504750918E+001	-8.2537460000000002E-004
6.7776715799714864E+001	-9.0593200000000003E-004
6.8222235421422027E+001	-9.1658219999999995E-004
6.8667757089334287E+001	-8.5589480000000000E-004
6.9113281571909596E+001	-7.2838259999999995E-004
6.9558809617328620E+001	-5.4415720000000004E-004
7.0004341885494071E+001	-3.1814760000000000E-004
7.0449878887150149E+001	-6.8868600000000007E-005
7.0895420935114132E+001	1.8309083999999999E-004
7.1340968052118583E+001	4.1676019999999997E-004
7.1786516589609576E+001	6.1254159999999996E-004
7.2232064678287642E+001	7.5384379999999997E-004
7.2677612820574723E+001	8.2849840000000002E-004
7.3123161687256555E+001	8.2979479999999997E-004
7.3568712058405467E+001	7.5708480000000005E-004
7.4014264754812459E+001	6.1588159999999997E-004
7.4459820565906909E+001	4.1741839999999999E-004
7.4905380179661719E+001	1.7780188000000001E-004
7.5350944120811874E+001	-8.3346399999999999E-005
7.5796509709836712E+001	-3.4447059999999997E-004
7.6242073844710163E+001	-5.8385139999999995E-004
7.6687636625189441E+001	-7.8143699999999995E-004
7.7133198398151265E+001	-9.2050100000000000E-004
7.7578759726798879E+001	-9.8906879999999990E-004
7.8024321341918309E+001	-9.8094640000000004E-004
7.8469884078993573E+001	-8.9625659999999999E-004
7.8915448806122185E+001	-7.4150279999999995E-004
7.9361016349102854E+001	-5.2903019999999995E-004
7.9806587419382538E+001	-2.7610340000000001E-004
8.0252162551350395E+001	-3.4238900000000001E-006
8.0697742053911384E+001	2.6650159999999998E-004
8.1143325339486893E+001	5.1124419999999996E-004
8.1588907746112156E+001	7.1031160000000002E-004
8.2034488720827639E+001	8.4685939999999996E-004
8.2480068883789500E+001	9.0912239999999997E-004
8.2925649021783002E+001	8.9142080000000003E-004
8.3371230021421468E+001	7.9467199999999996E-004
8.3816812793785829E+001	6.2637200000000004E-004
8.4262398196666837E+001	3.9997260000000000E-004
8.4707986960680614E+001	1.3389165999999999E-004
8.5153579549807105E+001	-1.5009400000000000E-004
8.5599172093911704E+001	-4.2854520000000002E-004
