2.8320141681195071E-001	2.8812899999999999E+000
5.5546818279023269E-001	3.3992819999999999E+000
8.3156384633025471E-001	6.0568999999999995E-001
1.1114650970987470E+000	9.2273819999999995E-001
1.3929627221557903E+000	1.2480735999999999E+000
1.6755856027388392E+000	1.3043034000000000E+000
1.9590805608285149E+000	1.3088260000000000E+000
2.2433572265307782E+000	1.2917832000000000E+000
2.5283405753455539E+000	1.2982666000000000E+000
2.8140616852388773E+000	1.2635164000000001E+000
3.1004315606838735E+000	1.2599648000000001E+000
3.3874383043572855E+000	1.2311799999999999E+000
3.6749228206193507E+000	1.2118214000000000E+000
3.9628054028630428E+000	1.1991212000000000E+000
4.2510881460196952E+000	1.1753966000000000E+000
4.5397501431227045E+000	1.1590494000000000E+000
4.8287477895367177E+000	1.1476151999999999E+000
5.1180717169784407E+000	1.1313048000000001E+000
5.4077155437122393E+000	1.1169587999999999E+000
5.6976538968658028E+000	1.1060049999999999E+000
5.9878637294475059E+000	1.0958433999999999E+000
6.2783371650748672E+000	1.0847206000000000E+000
6.5690694105875727E+000	1.0740934000000000E+000
6.8600477520664800E+000	1.0652311999999999E+000
7.1512527437890183E+000	1.0576342000000001E+000
7.4426267626299483E+000	1.0506211999999999E+000
7.7340299921009654E+000	1.0437947999999999E+000
8.0254575378313078E+000	1.0371132000000001E+000
8.3169284906217822E+000	1.0307188000000000E+000
8.6084805901478010E+000	1.0246565999999999E+000
8.9001295761100359E+000	1.0189197999999999E+000
9.1918845637909747E+000	1.0134794000000000E+000
9.4837681172077986E+000	1.0082846000000001E+000
9.7757988296198519E+000	1.0033616000000001E+000
1.0067978076600792E+001	9.9884019999999996E-001
1.0360311728695356E+001	9.9482320000000002E-001
1.0652653820225730E+001	9.9123479999999997E-001
1.0944981687019116E+001	9.8779519999999998E-001
1.1237314230839662E+001	9.8415799999999998E-001
1.1529651220755801E+001	9.8016239999999999E-001
1.1822006212709786E+001	9.7596600000000000E-001
1.2114401302089933E+001	9.7193719999999995E-001
1.2406851884552506E+001	9.6839500000000001E-001
1.2699356202329342E+001	9.6541520000000003E-001
1.2991928733785210E+001	9.6283580000000002E-001
1.3284582100124076E+001	9.6040639999999999E-001
1.3577320610805469E+001	9.5794420000000002E-001
1.3870156015051291E+001	9.5539839999999998E-001
1.4163086577466576E+001	9.5282080000000002E-001
1.4456108097754726E+001	9.5029459999999999E-001
1.4749216254674113E+001	9.4788099999999997E-001
1.5042400094120786E+001	9.4560080000000002E-001
1.5335585626468609E+001	9.4343999999999995E-001
1.5628770602776527E+001	9.4137300000000002E-001
1.5921964321891473E+001	9.3937780000000004E-001
1.6215175706629140E+001	9.3744620000000001E-001
1.6508405306132396E+001	9.3557979999999996E-001
1.6801635231225305E+001	9.3378459999999996E-001
1.7094875900802798E+001	9.3206199999999995E-001
