4.2047375375711993E-001	1.5864972000000000E-009
8.3343624881517453E-001	6.2014060000000002E-004
1.2557888278795020E+000	4.2843239999999999E-004
1.6813197866718324E+000	2.0651980000000001E-004
2.1081453104890815E+000	5.4747560000000001E-005
2.5363891545603541E+000	-8.9973600000000002E-005
2.9659010748039027E+000	-2.2358640000000001E-004
3.3967447425682380E+000	-3.3191060000000003E-004
3.8287034151598962E+000	-4.0330860000000000E-004
4.2617800677930546E+000	-4.3098120000000000E-004
4.6958427174514270E+000	-4.0703039999999998E-004
5.1307855088449577E+000	-3.3745960000000001E-004
5.5665604820983372E+000	-2.3105380000000000E-004
6.0029413125796092E+000	-9.7043179999999998E-005
6.4397993038745565E+000	4.7602239999999999E-005
6.8771052765410783E+000	1.8510018000000001E-004
7.3148145741645898E+000	3.0045680000000000E-004
7.7528880157897317E+000	3.8100139999999998E-004
8.1912561041406597E+000	4.1722740000000002E-004
8.6297960304304322E+000	4.0415720000000000E-004
9.0685557681895581E+000	3.4251319999999998E-004
9.5075177898997456E+000	2.3805260000000001E-004
9.9467485023273507E+000	1.0141097999999999E-004
1.0386298356636130E+001	-5.3515120000000000E-005
1.0826157437768590E+001	-2.1109939999999999E-004
1.1266352133235873E+001	-3.5545940000000000E-004
1.1706786424135244E+001	-4.7183220000000001E-004
1.2147311382902092E+001	-5.4838520000000004E-004
1.2587847658163307E+001	-5.7711640000000005E-004
1.3028429582816704E+001	-5.5499779999999995E-004
1.3469056267302049E+001	-4.8358400000000001E-004
1.3909685652515275E+001	-3.6965460000000001E-004
1.4350344626782990E+001	-2.2369200000000000E-004
1.4791058315054093E+001	-5.9421900000000001E-005
1.5231862044095344E+001	1.0800758000000000E-004
1.5672765464645677E+001	2.6311359999999997E-004
1.6113765854502770E+001	3.9165620000000001E-004
1.6554888608148683E+001	4.8174639999999999E-004
1.6996155994973716E+001	5.2524859999999996E-004
1.7437587200840429E+001	5.1823699999999995E-004
1.7879198930696479E+001	4.6146579999999999E-004
1.8321004720123181E+001	3.6029479999999999E-004
1.8762988930587628E+001	2.2419920000000000E-004
1.9205097572385689E+001	6.5303979999999995E-005
1.9647308615023082E+001	-1.0147012000000000E-004
2.0089616771765503E+001	-2.6132000000000000E-004
2.0531961776909885E+001	-3.9965539999999998E-004
2.0974290890304804E+001	-5.0426080000000003E-004
2.1416621873765500E+001	-5.6608679999999999E-004
2.1858972590479912E+001	-5.8008219999999995E-004
2.2301360830368040E+001	-5.4553000000000002E-004
2.2743804041196473E+001	-4.6614999999999997E-004
2.3186318732152703E+001	-3.4946439999999999E-004
2.3628919801374519E+001	-2.0618660000000001E-004
2.4071619937388050E+001	-4.9228219999999999E-005
2.4514418814927346E+001	1.0709968000000001E-004
2.4957288008465049E+001	2.5047220000000002E-004
2.5400231252508572E+001	3.6722859999999998E-004
