1.0633884715998360E-001	5.5067059999999996E-013
2.0550436329500615E-001	5.4544979999999999E-004
3.0126064728555840E-001	1.0627957999999999E-003
3.9577769435208171E-001	1.5151718000000001E-003
4.9042655711433203E-001	1.7429442000000000E-003
5.8584158206702142E-001	1.7830488000000000E-003
6.8210681881327739E-001	1.6730137999999999E-003
7.7913875126215693E-001	1.5248682000000000E-003
8.7679966686486011E-001	1.4263594000000000E-003
9.7494768798252696E-001	1.3586055999999999E-003
1.0734881121268360E+000	1.3205745999999999E-003
1.1723313213048838E+000	1.3002446000000001E-003
1.2714580197016847E+000	1.2845102000000001E-003
1.3708708281959467E+000	1.2737174000000001E-003
1.4705618645347525E+000	1.2681204000000001E-003
1.5704775985262398E+000	1.2451922000000001E-003
1.6706275443422178E+000	1.2193262000000000E-003
1.7710240355625364E+000	1.1884208000000000E-003
1.8716651557888306E+000	1.1464159999999999E-003
1.9725264340991098E+000	1.0959226000000000E-003
2.0736027172046514E+000	1.0380616000000000E-003
2.1748562647183305E+000	9.6743260000000005E-004
2.2762610889639037E+000	8.9076879999999995E-004
2.3777561904102313E+000	8.1568820000000003E-004
2.4793209021223572E+000	7.3224000000000000E-004
2.5809584040053517E+000	6.3283660000000000E-004
2.6826780633810094E+000	5.3260299999999998E-004
2.7844754482983327E+000	4.3062240000000000E-004
2.8863324769102454E+000	3.1976200000000002E-004
2.9882335030437379E+000	2.0037060000000000E-004
3.0901823808368700E+000	8.0481879999999998E-005
3.1921919572438409E+000	-3.5357520000000003E-005
3.2942692685104689E+000	-1.5271102000000001E-004
3.3964071164621954E+000	-2.7519339999999999E-004
3.4985960802559735E+000	-4.0116099999999998E-004
3.6008335145864634E+000	-5.2579419999999996E-004
3.7031273325529854E+000	-6.4560379999999997E-004
3.8054855407029677E+000	-7.5969280000000002E-004
3.9079077713224257E+000	-8.7044900000000003E-004
4.0103829941195697E+000	-9.7792699999999996E-004
4.1128963024734606E+000	-1.0806334000000000E-003
4.2154388830411369E+000	-1.1761656000000001E-003
4.3180121050096023E+000	-1.2614878000000000E-003
4.4206251729706141E+000	-1.3358038000000000E-003
4.5232888352098177E+000	-1.3991424000000001E-003
4.6260086577284705E+000	-1.4517412000000000E-003
4.7287824091729567E+000	-1.4933168000000000E-003
4.8316019414803604E+000	-1.5236852000000000E-003
4.9344577433878092E+000	-1.5417846000000000E-003
5.0373434467043809E+000	-1.5459531999999999E-003
5.1402584051554534E+000	-1.5350667999999999E-003
5.2432070912604596E+000	-1.5082590000000001E-003
5.3461960459826221E+000	-1.4658104000000000E-003
5.4492300374497900E+000	-1.4080624000000000E-003
5.5523092846186337E+000	-1.3354675999999999E-003
5.6554292812017959E+000	-1.2485905999999999E-003
5.7585829337887660E+000	-1.1476372000000000E-003
5.8617634882951792E+000	-1.0324726000000000E-003
5.9649666986655063E+000	-9.0297119999999999E-004
6.0681916999475805E+000	-7.5935580000000003E-004
6.1714408269209216E+000	-6.0243619999999999E-004
6.2747185957019784E+000	-4.3293299999999998E-004
6.3780301249123230E+000	-2.5242139999999999E-004
6.4813794222459933E+000	-6.1993739999999998E-005
6.5847679675650364E+000	1.3699152000000000E-004
6.6881943373061450E+000	3.4326879999999998E-004
6.7916548816528035E+000	5.5571720000000002E-004
6.8951449796845248E+000	7.7328239999999995E-004
6.9986602484303209E+000	9.9486679999999991E-004
7.1021973169737240E+000	1.2191923999999999E-003
7.2057541549525359E+000	1.4446748000000000E-003
7.3093301238788086E+000	1.6695662000000000E-003
7.4129255068414857E+000	1.8920622000000000E-003
7.5165409998525607E+000	2.1103379999999998E-003
